index,source,target
2053,982780028084674567,3193455540
2054,982780028084674567,465562204
2055,982780028084674567,1203208709125681153
2056,982780028084674567,1154191426000809985
2057,982780028084674567,19081489
2058,982780028084674567,905319716201177088
2059,982780028084674567,80235953
2060,982780028084674567,877579574921445376
2061,982780028084674567,1168118606703550465
2062,982780028084674567,729724057340514305
2063,982780028084674567,742004164994048001
2064,982780028084674567,18535177
2065,982780028084674567,1194152189142417408
2066,982780028084674567,1134546351956615168
2067,982780028084674567,1082467033206337536
2068,982780028084674567,32522177
2069,982780028084674567,188987733
2070,982780028084674567,14531739
2071,982780028084674567,1026230866484363265
2072,982780028084674567,2314018987
2073,982780028084674567,1929030181
2074,982780028084674567,21130829
2075,982780028084674567,33212336
2076,982780028084674567,153939115
2077,982780028084674567,1085597192155467776
2078,982780028084674567,884083361295335428
2079,982780028084674567,3311302353
2080,982780028084674567,1918204129
2081,982780028084674567,219588553
2082,982780028084674567,2266845013
2083,982780028084674567,1600678208
2084,982780028084674567,1002162845407109120
2085,982780028084674567,976670801469558784
2086,982780028084674567,1431579794
2087,982780028084674567,913551582884696065
2088,982780028084674567,783709324270907392
2089,982780028084674567,2502967792
2090,982780028084674567,2896151700
2091,982780028084674567,2796980429
2092,982780028084674567,1087001024089464833
2093,982780028084674567,1167536925793816581
2094,982780028084674567,1133463477656457216
2095,982780028084674567,949688568674480128
2096,982780028084674567,932348325638131712
2097,982780028084674567,763542800377876480
2098,982780028084674567,28896284
2099,982780028084674567,1026454776538693632
2100,982780028084674567,997166407002472448
2101,982780028084674567,1026282888474443776
2102,982780028084674567,1113259788
2103,982780028084674567,851957238419902464
2104,982780028084674567,1105827328482000896
2105,982780028084674567,25974425
2106,982780028084674567,892317019479080961
2107,982780028084674567,195870839
2108,982780028084674567,2187057823
2109,982780028084674567,958555581198954497
2110,982780028084674567,986443576698531841
2111,982780028084674567,254254793
2112,982780028084674567,32671625
2113,982780028084674567,163299688
2114,982780028084674567,537476067
2115,982780028084674567,21712671
2116,982780028084674567,23094875
2117,982780028084674567,388195931
2118,982780028084674567,17717593
2119,982780028084674567,1473587414
2120,982780028084674567,378082521
2121,982780028084674567,956955048185131008
2122,982780028084674567,3033305103
2123,982780028084674567,220186384
2124,982780028084674567,824457525948919808
2125,982780028084674567,1047616676928397312
2126,982780028084674567,28180659
2127,982780028084674567,1108563509225242624
2128,982780028084674567,232638078
2129,982780028084674567,61437586
2130,982780028084674567,466952405
2131,982780028084674567,970413340068638720
2132,982780028084674567,4364923707
2133,982780028084674567,613239075
2134,982780028084674567,840047434927656961
2135,982780028084674567,67035595
2136,982780028084674567,4014898513
2137,982780028084674567,825854633373483011
2138,982780028084674567,15565732
2139,982780028084674567,1073777869791191040
2140,982780028084674567,357292724
2141,982780028084674567,16074930
2142,982780028084674567,111664523
2143,982780028084674567,897647218731220994
2144,982780028084674567,856006915633147904
2145,982780028084674567,351153307
2146,982780028084674567,775647212
2147,982780028084674567,974104270244020224
2148,982780028084674567,985400015865573376
2149,982780028084674567,781677821282385921
2150,982780028084674567,831726373584650241
2151,982780028084674567,1094713876132872192
2152,982780028084674567,886730561015959553
2153,982780028084674567,4240506557
2154,982780028084674567,1090429759702601728
2155,982780028084674567,1043517152278372353
2156,982780028084674567,835640727942103043
2157,982780028084674567,281615096
2158,982780028084674567,941538966871912448
2159,982780028084674567,2530596320
2160,982780028084674567,745161748731203584
2161,982780028084674567,956494460166184966
2162,982780028084674567,759201072397357056
2163,982780028084674567,271075882
2164,982780028084674567,758386615748263936
2165,982780028084674567,898533348
2166,982780028084674567,1064456491510444033
2167,982780028084674567,1023045913994919936
2168,982780028084674567,449600949
2169,982780028084674567,1005557387376279552
2170,982780028084674567,2186755171
2171,982780028084674567,749004810767118336
2172,982780028084674567,1067968702400876544
2173,982780028084674567,73537202
2174,982780028084674567,23132135
2175,982780028084674567,796261392
2176,982780028084674567,23818747
2177,982780028084674567,2301628435
2178,982780028084674567,2362712023
2179,982780028084674567,2517897416
2180,982780028084674567,779333699108278272
2181,982780028084674567,2992517678
2182,982780028084674567,71232154
2183,982780028084674567,3334843313
2184,982780028084674567,16801580
2185,982780028084674567,3279945986
2186,982780028084674567,431071870
2187,982780028084674567,1433330034
2188,982780028084674567,2852378032
2189,982780028084674567,827919653032882178
2190,982780028084674567,32917190
2191,982780028084674567,24733117
2192,982780028084674567,724012560534507521
2193,982780028084674567,24198971
2194,982780028084674567,87983041
2195,982780028084674567,352848671
2196,982780028084674567,2383871725
2197,982780028084674567,1355218452
2198,982780028084674567,228144288
2199,982780028084674567,775107006797668352
2200,982780028084674567,825776310790266883
2201,982780028084674567,1510654326
2202,982780028084674567,979212105533440000
2203,982780028084674567,785209740
2204,982780028084674567,2262723403
2205,982780028084674567,524024759
2206,982780028084674567,707341058393415682
2207,982780028084674567,2827770165
2208,982780028084674567,53220544
2209,982780028084674567,822567864259510272
2210,982780028084674567,77329593
2211,982780028084674567,525595860
2212,982780028084674567,15545122
2213,982780028084674567,825426418062544896
2214,982780028084674567,845392971381927936
2215,982780028084674567,251705823
2216,982780028084674567,1315355821
2217,982780028084674567,148800323
2218,982780028084674567,3041884596
2219,982780028084674567,886032877011558400
2220,982780028084674567,24038579
2221,982780028084674567,1969346438
2222,982780028084674567,3938173949
2223,982780028084674567,961113187453165569
2224,982780028084674567,225225182
2225,982780028084674567,918538904290111488
2226,982780028084674567,22402658
2227,982780028084674567,459269265
2228,982780028084674567,758050879354175488
2229,982780028084674567,3074470992
2230,982780028084674567,55060090
2231,982780028084674567,316449565
2232,982780028084674567,1620010466
2233,982780028084674567,3910760593
2234,982780028084674567,1120879074
2235,982780028084674567,1962117602
2236,982780028084674567,2896573098
2237,982780028084674567,765384381217267712
2238,982780028084674567,718193927136759809
2239,982780028084674567,824796324524498944
2240,982780028084674567,969138694308421632
2241,982780028084674567,736207971882029056
2242,982780028084674567,146213826
2243,982780028084674567,2869858477
2244,982780028084674567,827237152836685826
2245,842479889542533124,19723107
2246,842479889542533124,3031588833
2247,842479889542533124,2409040759
2248,842479889542533124,3438377813
2249,842479889542533124,1186475654784716800
2250,842479889542533124,702569415443779584
2251,842479889542533124,1658183904
2252,842479889542533124,44146186
2253,842479889542533124,1151745624678621184
2254,842479889542533124,1357131432804700160
2255,842479889542533124,1620010466
2256,842479889542533124,1358509226008563712
2257,842479889542533124,757230631797395456
2258,842479889542533124,1261898569767780352
2259,842479889542533124,1319773183646568448
2260,842479889542533124,3938173949
2261,842479889542533124,1178452608794726401
2262,842479889542533124,898533348
2263,842479889542533124,827237152836685826
2264,842479889542533124,4640585592
2265,842479889542533124,82154425
2266,842479889542533124,904533429420789760
2267,842479889542533124,1263498052255526914
2268,842479889542533124,718193927136759809
2269,842479889542533124,60333117
2270,842479889542533124,537476067
2271,842479889542533124,1315355821
2272,842479889542533124,789404739595218944
2273,842479889542533124,1266053546849505287
2274,842479889542533124,2578457970
2275,842479889542533124,1094713876132872192
2276,842479889542533124,753282703
2277,842479889542533124,3033305103
2278,842479889542533124,4896679942
2279,842479889542533124,722815320
2280,842479889542533124,337012738
2281,842479889542533124,381092269
2282,842479889542533124,111664523
2283,842479889542533124,18049161
2284,842479889542533124,3193455540
2285,842479889542533124,985400015865573376
2286,842479889542533124,1880841703
2287,842479889542533124,2420848054
2288,842479889542533124,61437586
2289,842479889542533124,835640727942103043
2290,842479889542533124,23829718
2291,842479889542533124,236093569
2292,842479889542533124,825854633373483011
2293,842479889542533124,28803986
2294,842479889542533124,945814887950946304
2295,842479889542533124,1918204129
2296,842479889542533124,707341058393415682
2297,842479889542533124,1021020774746984450
2298,842479889542533124,4892544645
2299,842479889542533124,2821916034
2300,842479889542533124,316449565
2301,842479889542533124,489975747
2302,842479889542533124,880805961170132992
2303,842479889542533124,22290536
2304,842479889542533124,2923526810
2305,842479889542533124,840047434927656961
2306,842479889542533124,4240506557
2307,842479889542533124,941538966871912448
2308,842479889542533124,877238947793035264
2309,842479889542533124,745161748731203584
2310,842479889542533124,1292345168834768902
2311,842479889542533124,2736359780
2312,842479889542533124,480748803
2313,842479889542533124,3098129598
2314,842479889542533124,1370932230
2315,842479889542533124,2731007693
2316,842479889542533124,976670801469558784
2317,842479889542533124,1256821583361925120
2318,842479889542533124,4014898513
2319,842479889542533124,408696697
2320,842479889542533124,1019031091506831360
2321,842479889542533124,1303133549709598721
2322,842479889542533124,366498596
2323,842479889542533124,253178338
2324,842479889542533124,1167536925793816581
2325,842479889542533124,1083612928270430209
2326,842479889542533124,838867754421628928
2327,842479889542533124,77016242
2328,842479889542533124,219588553
2329,842479889542533124,91176799
2330,842479889542533124,1258014527771349000
2331,842479889542533124,31212830
2332,842479889542533124,343713611
2333,842479889542533124,457681329
2334,842479889542533124,163299688
2335,842479889542533124,431071870
2336,842479889542533124,1357241280913432577
2337,842479889542533124,1163061822246871042
2338,842479889542533124,1207705612026630149
2339,842479889542533124,971051135996964864
2340,842479889542533124,195870839
2341,842479889542533124,1223404718828945413
2342,842479889542533124,19081489
2343,842479889542533124,1057021559896981504
2344,842479889542533124,477288141
2345,842479889542533124,789474411980226560
2346,842479889542533124,1248813977162985473
